"id","date","prcp","snwd","tavg","tmax","tmin","tobs","wesd","dapr","mdpr","snow","wesf","elevationMeter","latitude","name","datacoverage","GHCND_id","longitude","mountain"
"USS0021D08S",2016-04-26,0,2337,1,47,-35,-8,10617,NA,NA,NA,NA,"1636.8","45.32","MOUNT HOOD TEST SITE, OR US","0.9979","GHCND:USS0021D08S","-121.72","Mt Hood, Oregon, USA"
"USS0021D08S",2016-04-27,0,2311,10,36,-10,9,10617,NA,NA,NA,NA,"1636.8","45.32","MOUNT HOOD TEST SITE, OR US","0.9979","GHCND:USS0021D08S","-121.72","Mt Hood, Oregon, USA"
"USS0021D08S",2016-04-28,0,2286,18,50,4,21,10617,NA,NA,NA,NA,"1636.8","45.32","MOUNT HOOD TEST SITE, OR US","0.9979","GHCND:USS0021D08S","-121.72","Mt Hood, Oregon, USA"
"USS0021D08S",2016-04-29,0,2286,12,21,3,10,10668,NA,NA,NA,NA,"1636.8","45.32","MOUNT HOOD TEST SITE, OR US","0.9979","GHCND:USS0021D08S","-121.72","Mt Hood, Oregon, USA"
"USS0021D08S",2016-04-30,0,2235,48,109,-12,74,10617,NA,NA,NA,NA,"1636.8","45.32","MOUNT HOOD TEST SITE, OR US","0.9979","GHCND:USS0021D08S","-121.72","Mt Hood, Oregon, USA"
"USS0021D08S",2016-05-01,0,2134,91,123,57,96,9982,NA,NA,NA,NA,"1636.8","45.32","MOUNT HOOD TEST SITE, OR US","0.9979","GHCND:USS0021D08S","-121.72","Mt Hood, Oregon, USA"
"USS0021D08S",2016-05-02,0,2032,124,167,89,92,9550,NA,NA,NA,NA,"1636.8","45.32","MOUNT HOOD TEST SITE, OR US","0.9979","GHCND:USS0021D08S","-121.72","Mt Hood, Oregon, USA"
"USS0021D08S",2016-05-03,0,1956,100,147,58,64,9271,NA,NA,NA,NA,"1636.8","45.32","MOUNT HOOD TEST SITE, OR US","0.9979","GHCND:USS0021D08S","-121.72","Mt Hood, Oregon, USA"
"USS0021D08S",2016-05-04,0,1905,79,128,46,50,9068,NA,NA,NA,NA,"1636.8","45.32","MOUNT HOOD TEST SITE, OR US","0.9979","GHCND:USS0021D08S","-121.72","Mt Hood, Oregon, USA"
"USS0021D08S",2016-05-05,0,1880,74,106,49,81,8890,NA,NA,NA,NA,"1636.8","45.32","MOUNT HOOD TEST SITE, OR US","0.9979","GHCND:USS0021D08S","-121.72","Mt Hood, Oregon, USA"
"USS0021D08S",2016-05-06,0,1727,110,147,53,123,8534,NA,NA,NA,NA,"1636.8","45.32","MOUNT HOOD TEST SITE, OR US","0.9979","GHCND:USS0021D08S","-121.72","Mt Hood, Oregon, USA"
"USS0021D08S",2016-05-07,0,1626,123,172,70,101,8001,NA,NA,NA,NA,"1636.8","45.32","MOUNT HOOD TEST SITE, OR US","0.9979","GHCND:USS0021D08S","-121.72","Mt Hood, Oregon, USA"
"USS0021D08S",2016-05-08,102,1549,43,105,-9,-8,7620,NA,NA,NA,NA,"1636.8","45.32","MOUNT HOOD TEST SITE, OR US","0.9979","GHCND:USS0021D08S","-121.72","Mt Hood, Oregon, USA"
"USS0021D08S",2016-05-09,0,1524,19,62,-19,23,7468,NA,NA,NA,NA,"1636.8","45.32","MOUNT HOOD TEST SITE, OR US","0.9979","GHCND:USS0021D08S","-121.72","Mt Hood, Oregon, USA"
"USS0021D08S",2016-05-10,0,1473,75,115,21,69,7163,NA,NA,NA,NA,"1636.8","45.32","MOUNT HOOD TEST SITE, OR US","0.9979","GHCND:USS0021D08S","-121.72","Mt Hood, Oregon, USA"
"USS0021D08S",2016-05-11,0,1372,111,165,67,101,6858,NA,NA,NA,NA,"1636.8","45.32","MOUNT HOOD TEST SITE, OR US","0.9979","GHCND:USS0021D08S","-121.72","Mt Hood, Oregon, USA"
"USS0021D08S",2016-05-12,0,1295,114,154,81,102,6477,NA,NA,NA,NA,"1636.8","45.32","MOUNT HOOD TEST SITE, OR US","0.9979","GHCND:USS0021D08S","-121.72","Mt Hood, Oregon, USA"
"USS0021D08S",2016-05-13,0,1168,130,168,82,121,6071,NA,NA,NA,NA,"1636.8","45.32","MOUNT HOOD TEST SITE, OR US","0.9979","GHCND:USS0021D08S","-121.72","Mt Hood, Oregon, USA"
"USS0021D08S",2016-05-14,51,1118,68,126,34,34,5639,NA,NA,NA,NA,"1636.8","45.32","MOUNT HOOD TEST SITE, OR US","0.9979","GHCND:USS0021D08S","-121.72","Mt Hood, Oregon, USA"
"USS0021D08S",2016-05-15,457,1092,34,43,21,39,5537,NA,NA,NA,NA,"1636.8","45.32","MOUNT HOOD TEST SITE, OR US","0.9979","GHCND:USS0021D08S","-121.72","Mt Hood, Oregon, USA"
"USS0021D08S",2016-05-16,0,1041,42,58,26,50,5232,NA,NA,NA,NA,"1636.8","45.32","MOUNT HOOD TEST SITE, OR US","0.9979","GHCND:USS0021D08S","-121.72","Mt Hood, Oregon, USA"
"USS0021D08S",2016-05-17,0,965,104,156,47,81,4877,NA,NA,NA,NA,"1636.8","45.32","MOUNT HOOD TEST SITE, OR US","0.9979","GHCND:USS0021D08S","-121.72","Mt Hood, Oregon, USA"
"USS0021D08S",2016-05-18,25,889,86,133,8,8,4496,NA,NA,NA,NA,"1636.8","45.32","MOUNT HOOD TEST SITE, OR US","0.9979","GHCND:USS0021D08S","-121.72","Mt Hood, Oregon, USA"
"USS0021D08S",2016-05-19,229,864,4,14,-8,-7,4597,NA,NA,NA,NA,"1636.8","45.32","MOUNT HOOD TEST SITE, OR US","0.9979","GHCND:USS0021D08S","-121.72","Mt Hood, Oregon, USA"
"USS0021D08S",2016-05-20,0,914,17,72,-23,19,4572,NA,NA,NA,NA,"1636.8","45.32","MOUNT HOOD TEST SITE, OR US","0.9979","GHCND:USS0021D08S","-121.72","Mt Hood, Oregon, USA"
"USS0021D08S",2016-05-21,279,965,16,24,10,11,4750,NA,NA,NA,NA,"1636.8","45.32","MOUNT HOOD TEST SITE, OR US","0.9979","GHCND:USS0021D08S","-121.72","Mt Hood, Oregon, USA"
"USS0021D08S",2016-05-22,102,965,22,52,7,17,4775,NA,NA,NA,NA,"1636.8","45.32","MOUNT HOOD TEST SITE, OR US","0.9979","GHCND:USS0021D08S","-121.72","Mt Hood, Oregon, USA"
"USS0021D08S",2016-05-23,0,940,34,66,15,39,4648,NA,NA,NA,NA,"1636.8","45.32","MOUNT HOOD TEST SITE, OR US","0.9979","GHCND:USS0021D08S","-121.72","Mt Hood, Oregon, USA"
"USS0021D08S",2016-05-24,0,889,41,53,33,37,4572,NA,NA,NA,NA,"1636.8","45.32","MOUNT HOOD TEST SITE, OR US","0.9979","GHCND:USS0021D08S","-121.72","Mt Hood, Oregon, USA"
"USS0021D08S",2016-05-25,0,864,43,56,35,36,4394,NA,NA,NA,NA,"1636.8","45.32","MOUNT HOOD TEST SITE, OR US","0.9979","GHCND:USS0021D08S","-121.72","Mt Hood, Oregon, USA"
"USS0021D08S",2016-05-26,0,838,23,41,8,8,4216,NA,NA,NA,NA,"1636.8","45.32","MOUNT HOOD TEST SITE, OR US","0.9979","GHCND:USS0021D08S","-121.72","Mt Hood, Oregon, USA"
"USS0021D08S",2016-05-27,0,813,13,36,-1,7,4166,NA,NA,NA,NA,"1636.8","45.32","MOUNT HOOD TEST SITE, OR US","0.9979","GHCND:USS0021D08S","-121.72","Mt Hood, Oregon, USA"
"USS0021D08S",2016-05-28,0,737,58,114,0,57,3861,NA,NA,NA,NA,"1636.8","45.32","MOUNT HOOD TEST SITE, OR US","0.9979","GHCND:USS0021D08S","-121.72","Mt Hood, Oregon, USA"
"USS0021D08S",2016-05-29,0,660,55,80,32,36,3581,NA,NA,NA,NA,"1636.8","45.32","MOUNT HOOD TEST SITE, OR US","0.9979","GHCND:USS0021D08S","-121.72","Mt Hood, Oregon, USA"
"USS0021D08S",2016-05-30,0,610,92,158,27,98,3200,NA,NA,NA,NA,"1636.8","45.32","MOUNT HOOD TEST SITE, OR US","0.9979","GHCND:USS0021D08S","-121.72","Mt Hood, Oregon, USA"
"USS0021D08S",2016-05-31,0,533,134,191,91,108,2718,NA,NA,NA,NA,"1636.8","45.32","MOUNT HOOD TEST SITE, OR US","0.9979","GHCND:USS0021D08S","-121.72","Mt Hood, Oregon, USA"
"USS0021D08S",2016-06-01,0,432,122,166,84,84,2235,NA,NA,NA,NA,"1636.8","45.32","MOUNT HOOD TEST SITE, OR US","0.9979","GHCND:USS0021D08S","-121.72","Mt Hood, Oregon, USA"
"USS0021D08S",2016-06-02,0,381,73,88,53,53,1905,NA,NA,NA,NA,"1636.8","45.32","MOUNT HOOD TEST SITE, OR US","0.9979","GHCND:USS0021D08S","-121.72","Mt Hood, Oregon, USA"
"USS0021D08S",2016-06-03,0,229,148,210,43,167,1118,NA,NA,NA,NA,"1636.8","45.32","MOUNT HOOD TEST SITE, OR US","0.9979","GHCND:USS0021D08S","-121.72","Mt Hood, Oregon, USA"
"USS0021D08S",2016-06-04,0,76,194,240,158,179,279,NA,NA,NA,NA,"1636.8","45.32","MOUNT HOOD TEST SITE, OR US","0.9979","GHCND:USS0021D08S","-121.72","Mt Hood, Oregon, USA"
"USS0021D08S",2016-06-05,0,25,212,268,164,166,102,NA,NA,NA,NA,"1636.8","45.32","MOUNT HOOD TEST SITE, OR US","0.9979","GHCND:USS0021D08S","-121.72","Mt Hood, Oregon, USA"
"USS0021D08S",2016-06-06,0,0,192,236,160,176,0,NA,NA,NA,NA,"1636.8","45.32","MOUNT HOOD TEST SITE, OR US","0.9979","GHCND:USS0021D08S","-121.72","Mt Hood, Oregon, USA"
"USS0021D08S",2016-06-07,0,0,188,228,148,154,0,NA,NA,NA,NA,"1636.8","45.32","MOUNT HOOD TEST SITE, OR US","0.9979","GHCND:USS0021D08S","-121.72","Mt Hood, Oregon, USA"
"USS0021D08S",2016-06-08,0,0,105,154,60,60,0,NA,NA,NA,NA,"1636.8","45.32","MOUNT HOOD TEST SITE, OR US","0.9979","GHCND:USS0021D08S","-121.72","Mt Hood, Oregon, USA"
"USS0021D08S",2016-06-09,127,0,65,118,37,38,0,NA,NA,NA,NA,"1636.8","45.32","MOUNT HOOD TEST SITE, OR US","0.9979","GHCND:USS0021D08S","-121.72","Mt Hood, Oregon, USA"
"USS0021D08S",2016-06-10,203,0,25,64,6,18,0,NA,NA,NA,NA,"1636.8","45.32","MOUNT HOOD TEST SITE, OR US","0.9979","GHCND:USS0021D08S","-121.72","Mt Hood, Oregon, USA"
"USS0021D08S",2016-06-11,0,0,31,70,9,15,0,NA,NA,NA,NA,"1636.8","45.32","MOUNT HOOD TEST SITE, OR US","0.9979","GHCND:USS0021D08S","-121.72","Mt Hood, Oregon, USA"
"USS0021D08S",2016-06-12,0,0,81,142,13,75,0,NA,NA,NA,NA,"1636.8","45.32","MOUNT HOOD TEST SITE, OR US","0.9979","GHCND:USS0021D08S","-121.72","Mt Hood, Oregon, USA"
"USS0021D08S",2016-06-13,152,0,44,75,7,8,0,NA,NA,NA,NA,"1636.8","45.32","MOUNT HOOD TEST SITE, OR US","0.9979","GHCND:USS0021D08S","-121.72","Mt Hood, Oregon, USA"
"USS0021D08S",2016-06-14,254,76,5,18,-4,-4,203,NA,NA,NA,NA,"1636.8","45.32","MOUNT HOOD TEST SITE, OR US","0.9979","GHCND:USS0021D08S","-121.72","Mt Hood, Oregon, USA"
"USS0021D08S",2016-06-15,25,0,15,55,-10,7,178,NA,NA,NA,NA,"1636.8","45.32","MOUNT HOOD TEST SITE, OR US","0.9979","GHCND:USS0021D08S","-121.72","Mt Hood, Oregon, USA"
"USS0021D08S",2016-06-16,0,0,27,67,4,35,51,NA,NA,NA,NA,"1636.8","45.32","MOUNT HOOD TEST SITE, OR US","0.9979","GHCND:USS0021D08S","-121.72","Mt Hood, Oregon, USA"
"USS0021D08S",2016-06-17,0,0,58,90,28,42,0,NA,NA,NA,NA,"1636.8","45.32","MOUNT HOOD TEST SITE, OR US","0.9979","GHCND:USS0021D08S","-121.72","Mt Hood, Oregon, USA"
"USS0021D08S",2016-06-18,25,0,28,45,10,10,0,NA,NA,NA,NA,"1636.8","45.32","MOUNT HOOD TEST SITE, OR US","0.9979","GHCND:USS0021D08S","-121.72","Mt Hood, Oregon, USA"
"USS0021D08S",2016-06-19,0,0,76,127,-1,101,0,NA,NA,NA,NA,"1636.8","45.32","MOUNT HOOD TEST SITE, OR US","0.9979","GHCND:USS0021D08S","-121.72","Mt Hood, Oregon, USA"
"USS0021D08S",2016-06-20,0,0,111,162,48,48,0,NA,NA,NA,NA,"1636.8","45.32","MOUNT HOOD TEST SITE, OR US","0.9979","GHCND:USS0021D08S","-121.72","Mt Hood, Oregon, USA"
"USS0021D08S",2016-06-21,0,0,92,157,34,90,0,NA,NA,NA,NA,"1636.8","45.32","MOUNT HOOD TEST SITE, OR US","0.9979","GHCND:USS0021D08S","-121.72","Mt Hood, Oregon, USA"
"USS0021D08S",2016-06-22,0,0,113,164,67,68,0,NA,NA,NA,NA,"1636.8","45.32","MOUNT HOOD TEST SITE, OR US","0.9979","GHCND:USS0021D08S","-121.72","Mt Hood, Oregon, USA"
"USS0021D08S",2016-06-23,305,0,60,81,29,29,0,NA,NA,NA,NA,"1636.8","45.32","MOUNT HOOD TEST SITE, OR US","0.9979","GHCND:USS0021D08S","-121.72","Mt Hood, Oregon, USA"
"USS0021D08S",2016-06-24,0,0,36,53,12,46,0,NA,NA,NA,NA,"1636.8","45.32","MOUNT HOOD TEST SITE, OR US","0.9979","GHCND:USS0021D08S","-121.72","Mt Hood, Oregon, USA"
"USS0021D08S",2016-06-25,0,0,99,164,31,93,0,NA,NA,NA,NA,"1636.8","45.32","MOUNT HOOD TEST SITE, OR US","0.9979","GHCND:USS0021D08S","-121.72","Mt Hood, Oregon, USA"
"USS0021D08S",2016-06-26,0,0,153,210,89,156,0,NA,NA,NA,NA,"1636.8","45.32","MOUNT HOOD TEST SITE, OR US","0.9979","GHCND:USS0021D08S","-121.72","Mt Hood, Oregon, USA"
"USS0021D08S",2016-06-27,0,0,161,205,113,119,0,NA,NA,NA,NA,"1636.8","45.32","MOUNT HOOD TEST SITE, OR US","0.9979","GHCND:USS0021D08S","-121.72","Mt Hood, Oregon, USA"
"USS0021D08S",2016-06-28,0,0,153,200,116,116,0,NA,NA,NA,NA,"1636.8","45.32","MOUNT HOOD TEST SITE, OR US","0.9979","GHCND:USS0021D08S","-121.72","Mt Hood, Oregon, USA"
"USS0021D08S",2016-06-29,0,0,140,179,111,121,0,NA,NA,NA,NA,"1636.8","45.32","MOUNT HOOD TEST SITE, OR US","0.9979","GHCND:USS0021D08S","-121.72","Mt Hood, Oregon, USA"
"USS0021D08S",2016-06-30,0,0,140,177,109,142,0,NA,NA,NA,NA,"1636.8","45.32","MOUNT HOOD TEST SITE, OR US","0.9979","GHCND:USS0021D08S","-121.72","Mt Hood, Oregon, USA"
"USS0021D08S",2016-07-01,0,0,140,176,111,132,0,NA,NA,NA,NA,"1636.8","45.32","MOUNT HOOD TEST SITE, OR US","0.9979","GHCND:USS0021D08S","-121.72","Mt Hood, Oregon, USA"
"USS0021D08S",2016-07-02,0,0,140,181,111,112,0,NA,NA,NA,NA,"1636.8","45.32","MOUNT HOOD TEST SITE, OR US","0.9979","GHCND:USS0021D08S","-121.72","Mt Hood, Oregon, USA"
"USS0021D08S",2016-07-03,0,0,103,141,67,83,0,NA,NA,NA,NA,"1636.8","45.32","MOUNT HOOD TEST SITE, OR US","0.9979","GHCND:USS0021D08S","-121.72","Mt Hood, Oregon, USA"
"USS0021D08S",2016-07-04,0,0,90,132,48,79,0,NA,NA,NA,NA,"1636.8","45.32","MOUNT HOOD TEST SITE, OR US","0.9979","GHCND:USS0021D08S","-121.72","Mt Hood, Oregon, USA"
"USS0021D08S",2016-07-05,25,0,88,134,63,66,0,NA,NA,NA,NA,"1636.8","45.32","MOUNT HOOD TEST SITE, OR US","0.9979","GHCND:USS0021D08S","-121.72","Mt Hood, Oregon, USA"
"USS0021D08S",2016-07-06,0,0,98,149,49,97,0,NA,NA,NA,NA,"1636.8","45.32","MOUNT HOOD TEST SITE, OR US","0.9979","GHCND:USS0021D08S","-121.72","Mt Hood, Oregon, USA"
"USS0021D08S",2016-07-07,25,0,101,156,70,79,0,NA,NA,NA,NA,"1636.8","45.32","MOUNT HOOD TEST SITE, OR US","0.9979","GHCND:USS0021D08S","-121.72","Mt Hood, Oregon, USA"
"USS0021D08S",2016-07-08,76,0,82,118,58,62,0,NA,NA,NA,NA,"1636.8","45.32","MOUNT HOOD TEST SITE, OR US","0.9979","GHCND:USS0021D08S","-121.72","Mt Hood, Oregon, USA"
"USS0021D08S",2016-07-09,51,0,68,106,50,51,0,NA,NA,NA,NA,"1636.8","45.32","MOUNT HOOD TEST SITE, OR US","0.9979","GHCND:USS0021D08S","-121.72","Mt Hood, Oregon, USA"
"USS0021D08S",2016-07-10,127,0,53,68,37,63,0,NA,NA,NA,NA,"1636.8","45.32","MOUNT HOOD TEST SITE, OR US","0.9979","GHCND:USS0021D08S","-121.72","Mt Hood, Oregon, USA"
"USS0021D08S",2016-07-11,0,0,84,135,54,80,0,NA,NA,NA,NA,"1636.8","45.32","MOUNT HOOD TEST SITE, OR US","0.9979","GHCND:USS0021D08S","-121.72","Mt Hood, Oregon, USA"
"USS0021D08S",2016-07-12,0,0,73,89,63,66,0,NA,NA,NA,NA,"1636.8","45.32","MOUNT HOOD TEST SITE, OR US","0.9979","GHCND:USS0021D08S","-121.72","Mt Hood, Oregon, USA"
"USS0021D08S",2016-07-14,0,0,133,182,91,101,0,NA,NA,NA,NA,"1636.8","45.32","MOUNT HOOD TEST SITE, OR US","0.9979","GHCND:USS0021D08S","-121.72","Mt Hood, Oregon, USA"
"USS0021D08S",2016-07-15,0,0,87,120,56,57,0,NA,NA,NA,NA,"1636.8","45.32","MOUNT HOOD TEST SITE, OR US","0.9979","GHCND:USS0021D08S","-121.72","Mt Hood, Oregon, USA"
"USS0021D08S",2016-07-16,0,0,82,129,52,73,0,NA,NA,NA,NA,"1636.8","45.32","MOUNT HOOD TEST SITE, OR US","0.9979","GHCND:USS0021D08S","-121.72","Mt Hood, Oregon, USA"
"USS0021D08S",2016-07-17,0,0,122,169,71,125,0,NA,NA,NA,NA,"1636.8","45.32","MOUNT HOOD TEST SITE, OR US","0.9979","GHCND:USS0021D08S","-121.72","Mt Hood, Oregon, USA"
"USS0021D08S",2016-07-18,0,0,96,129,70,72,0,NA,NA,NA,NA,"1636.8","45.32","MOUNT HOOD TEST SITE, OR US","0.9979","GHCND:USS0021D08S","-121.72","Mt Hood, Oregon, USA"
"USS0021D08S",2016-07-19,0,0,98,153,65,87,0,NA,NA,NA,NA,"1636.8","45.32","MOUNT HOOD TEST SITE, OR US","0.9979","GHCND:USS0021D08S","-121.72","Mt Hood, Oregon, USA"
"USS0021D08S",2016-07-20,0,0,130,186,71,121,0,NA,NA,NA,NA,"1636.8","45.32","MOUNT HOOD TEST SITE, OR US","0.9979","GHCND:USS0021D08S","-121.72","Mt Hood, Oregon, USA"
"USS0021D08S",2016-07-21,0,0,154,211,82,82,0,NA,NA,NA,NA,"1636.8","45.32","MOUNT HOOD TEST SITE, OR US","0.9979","GHCND:USS0021D08S","-121.72","Mt Hood, Oregon, USA"
"USS0021D08S",2016-07-22,0,0,79,113,57,89,0,NA,NA,NA,NA,"1636.8","45.32","MOUNT HOOD TEST SITE, OR US","0.9979","GHCND:USS0021D08S","-121.72","Mt Hood, Oregon, USA"
"USS0021D08S",2016-07-23,0,0,118,157,77,119,0,NA,NA,NA,NA,"1636.8","45.32","MOUNT HOOD TEST SITE, OR US","0.9979","GHCND:USS0021D08S","-121.72","Mt Hood, Oregon, USA"
"USS0021D08S",2016-07-24,0,0,167,231,112,148,0,NA,NA,NA,NA,"1636.8","45.32","MOUNT HOOD TEST SITE, OR US","0.9979","GHCND:USS0021D08S","-121.72","Mt Hood, Oregon, USA"
"USS0021D08S",2016-07-25,0,0,169,223,129,129,0,NA,NA,NA,NA,"1636.8","45.32","MOUNT HOOD TEST SITE, OR US","0.9979","GHCND:USS0021D08S","-121.72","Mt Hood, Oregon, USA"
"USS0021D08S",2016-07-26,0,0,148,191,109,144,0,NA,NA,NA,NA,"1636.8","45.32","MOUNT HOOD TEST SITE, OR US","0.9979","GHCND:USS0021D08S","-121.72","Mt Hood, Oregon, USA"
"USS0021D08S",2016-07-27,0,0,171,231,132,160,0,NA,NA,NA,NA,"1636.8","45.32","MOUNT HOOD TEST SITE, OR US","0.9979","GHCND:USS0021D08S","-121.72","Mt Hood, Oregon, USA"
"USS0021D08S",2016-07-28,0,0,197,260,148,175,0,NA,NA,NA,NA,"1636.8","45.32","MOUNT HOOD TEST SITE, OR US","0.9979","GHCND:USS0021D08S","-121.72","Mt Hood, Oregon, USA"
"USS0021D08S",2016-07-29,0,0,194,248,145,154,0,NA,NA,NA,NA,"1636.8","45.32","MOUNT HOOD TEST SITE, OR US","0.9979","GHCND:USS0021D08S","-121.72","Mt Hood, Oregon, USA"
"USS0021D08S",2016-07-30,0,0,139,179,80,85,0,NA,NA,NA,NA,"1636.8","45.32","MOUNT HOOD TEST SITE, OR US","0.9979","GHCND:USS0021D08S","-121.72","Mt Hood, Oregon, USA"
"USS0021D08S",2016-07-31,0,0,127,172,84,114,0,NA,NA,NA,NA,"1636.8","45.32","MOUNT HOOD TEST SITE, OR US","0.9979","GHCND:USS0021D08S","-121.72","Mt Hood, Oregon, USA"
"USS0021D08S",2016-08-01,0,0,145,202,102,115,0,NA,NA,NA,NA,"1636.8","45.32","MOUNT HOOD TEST SITE, OR US","0.9979","GHCND:USS0021D08S","-121.72","Mt Hood, Oregon, USA"
"USS0021D08S",2016-08-02,0,0,75,116,55,57,0,NA,NA,NA,NA,"1636.8","45.32","MOUNT HOOD TEST SITE, OR US","0.9979","GHCND:USS0021D08S","-121.72","Mt Hood, Oregon, USA"
"USS0021D08S",2016-08-03,0,0,126,192,48,151,0,NA,NA,NA,NA,"1636.8","45.32","MOUNT HOOD TEST SITE, OR US","0.9979","GHCND:USS0021D08S","-121.72","Mt Hood, Oregon, USA"
"USS0021D08S",2016-08-04,0,0,172,227,140,141,0,NA,NA,NA,NA,"1636.8","45.32","MOUNT HOOD TEST SITE, OR US","0.9979","GHCND:USS0021D08S","-121.72","Mt Hood, Oregon, USA"
"USS0021D08S",2016-08-05,0,0,141,179,96,96,0,NA,NA,NA,NA,"1636.8","45.32","MOUNT HOOD TEST SITE, OR US","0.9979","GHCND:USS0021D08S","-121.72","Mt Hood, Oregon, USA"
"USS0021D08S",2016-08-06,25,0,111,154,82,87,0,NA,NA,NA,NA,"1636.8","45.32","MOUNT HOOD TEST SITE, OR US","0.9979","GHCND:USS0021D08S","-121.72","Mt Hood, Oregon, USA"
"USS0021D08S",2016-08-07,25,0,78,110,56,56,0,NA,NA,NA,NA,"1636.8","45.32","MOUNT HOOD TEST SITE, OR US","0.9979","GHCND:USS0021D08S","-121.72","Mt Hood, Oregon, USA"
"USS0021D08S",2016-08-08,25,0,63,83,46,62,0,NA,NA,NA,NA,"1636.8","45.32","MOUNT HOOD TEST SITE, OR US","0.9979","GHCND:USS0021D08S","-121.72","Mt Hood, Oregon, USA"
"USS0021D08S",2016-08-09,0,0,68,86,54,71,0,NA,NA,NA,NA,"1636.8","45.32","MOUNT HOOD TEST SITE, OR US","0.9979","GHCND:USS0021D08S","-121.72","Mt Hood, Oregon, USA"
"USS0021D08S",2016-08-10,0,0,110,166,50,114,0,NA,NA,NA,NA,"1636.8","45.32","MOUNT HOOD TEST SITE, OR US","0.9979","GHCND:USS0021D08S","-121.72","Mt Hood, Oregon, USA"
"USS0021D08S",2016-08-11,0,0,157,222,100,144,0,NA,NA,NA,NA,"1636.8","45.32","MOUNT HOOD TEST SITE, OR US","0.9979","GHCND:USS0021D08S","-121.72","Mt Hood, Oregon, USA"
"USS0021D08S",2016-08-12,0,0,187,249,141,155,0,NA,NA,NA,NA,"1636.8","45.32","MOUNT HOOD TEST SITE, OR US","0.9979","GHCND:USS0021D08S","-121.72","Mt Hood, Oregon, USA"
"USS0021D08S",2016-08-13,0,0,182,229,150,155,0,NA,NA,NA,NA,"1636.8","45.32","MOUNT HOOD TEST SITE, OR US","0.9979","GHCND:USS0021D08S","-121.72","Mt Hood, Oregon, USA"
"USS0021D08S",2016-08-14,0,0,166,218,136,136,0,NA,NA,NA,NA,"1636.8","45.32","MOUNT HOOD TEST SITE, OR US","0.9979","GHCND:USS0021D08S","-121.72","Mt Hood, Oregon, USA"
"USS0021D08S",2016-08-15,0,0,156,200,116,148,0,NA,NA,NA,NA,"1636.8","45.32","MOUNT HOOD TEST SITE, OR US","0.9979","GHCND:USS0021D08S","-121.72","Mt Hood, Oregon, USA"
"USS0021D08S",2016-08-16,0,0,154,206,105,112,0,NA,NA,NA,NA,"1636.8","45.32","MOUNT HOOD TEST SITE, OR US","0.9979","GHCND:USS0021D08S","-121.72","Mt Hood, Oregon, USA"
"USS0021D08S",2016-08-17,0,0,162,208,112,207,0,NA,NA,NA,NA,"1636.8","45.32","MOUNT HOOD TEST SITE, OR US","0.9979","GHCND:USS0021D08S","-121.72","Mt Hood, Oregon, USA"
"USS0021D08S",2016-08-18,0,0,212,262,180,202,0,NA,NA,NA,NA,"1636.8","45.32","MOUNT HOOD TEST SITE, OR US","0.9979","GHCND:USS0021D08S","-121.72","Mt Hood, Oregon, USA"
"USS0021D08S",2016-08-19,0,0,187,227,159,173,0,NA,NA,NA,NA,"1636.8","45.32","MOUNT HOOD TEST SITE, OR US","0.9979","GHCND:USS0021D08S","-121.72","Mt Hood, Oregon, USA"
"USS0021D08S",2016-08-20,0,0,192,253,147,162,0,NA,NA,NA,NA,"1636.8","45.32","MOUNT HOOD TEST SITE, OR US","0.9979","GHCND:USS0021D08S","-121.72","Mt Hood, Oregon, USA"
"USS0021D08S",2016-08-21,25,0,145,180,81,83,0,NA,NA,NA,NA,"1636.8","45.32","MOUNT HOOD TEST SITE, OR US","0.9979","GHCND:USS0021D08S","-121.72","Mt Hood, Oregon, USA"
"USS0021D08S",2016-08-22,0,0,94,136,52,86,0,NA,NA,NA,NA,"1636.8","45.32","MOUNT HOOD TEST SITE, OR US","0.9979","GHCND:USS0021D08S","-121.72","Mt Hood, Oregon, USA"
"USS0021D08S",2016-08-23,0,0,125,187,77,117,0,NA,NA,NA,NA,"1636.8","45.32","MOUNT HOOD TEST SITE, OR US","0.9979","GHCND:USS0021D08S","-121.72","Mt Hood, Oregon, USA"
"USS0021D08S",2016-08-24,0,0,150,185,112,142,0,NA,NA,NA,NA,"1636.8","45.32","MOUNT HOOD TEST SITE, OR US","0.9979","GHCND:USS0021D08S","-121.72","Mt Hood, Oregon, USA"
"USS0021D08S",2016-08-25,0,0,161,200,138,157,0,NA,NA,NA,NA,"1636.8","45.32","MOUNT HOOD TEST SITE, OR US","0.9979","GHCND:USS0021D08S","-121.72","Mt Hood, Oregon, USA"
"USS0021D08S",2016-08-26,0,0,175,222,145,157,0,NA,NA,NA,NA,"1636.8","45.32","MOUNT HOOD TEST SITE, OR US","0.9979","GHCND:USS0021D08S","-121.72","Mt Hood, Oregon, USA"
"USS0021D08S",2016-08-27,0,0,141,180,106,110,0,NA,NA,NA,NA,"1636.8","45.32","MOUNT HOOD TEST SITE, OR US","0.9979","GHCND:USS0021D08S","-121.72","Mt Hood, Oregon, USA"
"USS0021D08S",2016-08-28,0,0,148,207,98,140,0,NA,NA,NA,NA,"1636.8","45.32","MOUNT HOOD TEST SITE, OR US","0.9979","GHCND:USS0021D08S","-121.72","Mt Hood, Oregon, USA"
